1794.4,1794.4,106.3099,92.2647,0.351,-999
1794.5,1794.5,106.3459,91.4329,0.3459,-999
1794.6,1794.6,106.1979,98.1967,0.3439,-999
1794.7,1794.7,105.6389,102.2025,0.3439,-999
1794.8,1794.8,104.619,102.6622,0.3457,-999
1794.9,1794.9,101.9766,97.8246,0.3457,-999
1795,1795,100.0356,93.8626,0.3419,-999
1795.1,1795.1,97.949,89.2658,0.3324,-999
1795.2,1795.2,95.271,83.1148,0.3244,-999
1795.3,1795.3,94.5459,82.8521,0.3199,-999
1795.4,1795.4,94.6654,85.1505,0.3188,-999
1795.5,1795.5,96.5732,85.7416,0.3188,-999
1795.6,1795.6,98.4169,84.8003,0.3209,-999
1795.7,1795.7,99.7306,84.6252,0.3248,-999
1795.8,1795.8,100.8761,85.0192,0.3252,-999
1795.9,1795.9,101.3892,85.6978,0.3217,-999
1796,1796,100.9096,85.7853,0.3157,-999
1796.1,1796.1,99.5575,87.4052,0.3132,-999
1796.2,1796.2,98.1267,85.9167,0.3109,-999
1796.3,1796.3,97.5468,83.9466,0.3072,-999
1796.4,1796.4,96.682,81.692,0.3031,-999
1796.5,1796.5,94.5109,85.1068,0.3016,-999
1796.6,1796.6,93.3537,87.6241,0.303,-999
1796.7,1796.7,92.3869,88.5215,0.304,-999
1796.8,1796.8,90.7876,85.8729,0.3002,-999
1796.9,1796.9,90.6044,86.0042,0.2946,-999
1797,1797,91.7914,86.9236,0.2919,-999
1797.1,1797.1,98.5672,90.2508,0.2948,-999
1797.2,1797.2,103.8474,96.3142,0.3023,-999
1797.3,1797.3,108.6952,98.7221,0.3136,-999
1797.4,1797.4,112.9403,98.5689,0.327,-999
1797.5,1797.5,122.1736,103.0781,0.3462,-999
1797.6,1797.6,126.5204,105.5954,0.3718,-999
1797.7,1797.7,129.2955,109.6669,0.3965,-999
1797.8,1797.8,132.77,113.4757,0.4117,-999
1797.9,1797.9,134.8512,113.7384,0.4135,-999
1798,1798,135.8195,111.3743,0.4146,-999
1798.1,1798.1,136.3837,109.0102,0.422,-999
1798.2,1798.2,136.3963,111.44,0.4409,-999
1798.3,1798.3,136.0412,115.0517,0.4556,-999
1798.4,1798.4,135.9559,118.7292,0.4562,-999
1798.5,1798.5,136.0089,113.8478,0.4413,-999
1798.6,1798.6,135.9481,108.857,0.4297,-999
1798.7,1798.7,135.8316,104.8731,0.4254,-999
1798.8,1798.8,136.0098,110.3455,0.4272,-999
1798.9,1798.9,135.9153,116.3432,0.4308,-999
1799,1799,135.5605,122.3848,0.4363,-999
1799.1,1799.1,134.3989,127.5945,0.4407,-999
1799.2,1799.2,133.6449,127.7477,0.4402,-999
1799.3,1799.3,132.9221,128.7765,0.4395,-999
1799.4,1799.4,131.3287,129.1268,0.4384,-999
1799.5,1799.5,130.3007,128.9954,0.4365,-999
1799.6,1799.6,129.5269,126.6751,0.4304,-999
1799.7,1799.7,128.524,123.7638,0.4226,-999
1799.8,1799.8,128.2998,124.8583,0.4167,-999
1799.9,1799.9,128.0865,129.3238,0.4126,-999
1800,1800,127.9285,134.3146,0.4056,-999
1800.1,1800.1,127.805,132.2351,0.3993,-999
1800.2,1800.2,127.5324,127.9228,0.3956,-999
1800.3,1800.3,125.5614,126.3687,0.3975,-999
1800.4,1800.4,124.69,125.318,0.3985,-999
1800.5,1800.5,123.9561,124.9896,0.4062,-999
1800.6,1800.6,123.0993,121.4216,0.4194,-999
1800.7,1800.7,121.8198,116.6935,0.4328,-999
1800.8,1800.8,121.1205,115.2706,0.427,-999
1800.9,1800.9,120.1977,113.1255,0.4078,-999
1801,1801,118.1269,107.6749,0.3877,-999
1801.1,1801.1,116.9057,106.1864,0.3769,-999
1801.2,1801.2,115.9758,106.5805,0.3712,-999
1801.3,1801.3,114.6782,105.88,0.3655,-999
1801.4,1801.4,114.3872,105.3984,0.3662,-999
1801.5,1801.5,114.1872,105.2452,0.3712,-999
1801.6,1801.6,114.375,109.4261,0.3776,-999
1801.7,1801.7,114.4288,111.8777,0.3804,-999
1801.8,1801.8,114.4041,115.5333,0.3825,-999
1801.9,1801.9,114.3939,116.4746,0.3859,-999
1802,1802,114.4183,114.6577,0.3923,-999
1802.1,1802.1,114.4107,111.9215,0.4001,-999
1802.2,1802.2,114.4526,110.4111,0.4014,-999
1802.3,1802.3,114.438,102.2244,0.3979,-999
1802.4,1802.4,114.2246,95.5043,0.3875,-999
1802.5,1802.5,113.9036,92.9432,0.3777,-999
1802.6,1802.6,112.3221,97.8027,0.3656,-999
1802.7,1802.7,110.8705,100.6484,0.3574,-999
1802.8,1802.8,109.3291,97.9341,0.3545,-999
1802.9,1802.9,106.1475,87.1644,0.3532,-999
1803,1803,104.3655,85.7197,0.3481,-999
1803.1,1803.1,103.1371,89.419,0.3421,-999
1803.2,1803.2,102.3026,97.7371,0.341,-999
1803.3,1803.3,102.6417,100.0355,0.352,-999
1803.4,1803.4,103.6863,100.9329,0.3658,-999
1803.5,1803.5,106.3329,100.1887,0.376,-999
1803.6,1803.6,108.2352,98.9629,0.377,-999
1803.7,1803.7,110.1285,98.1311,0.3807,-999
1803.8,1803.8,112.1264,98.1749,0.3881,-999
1803.9,1803.9,115.3819,102.7279,0.3974,-999
1804,1804,117.0265,105.8143,0.4055,-999
1804.1,1804.1,118.0037,108.2441,0.4108,-999
1804.2,1804.2,118.7133,106.077,0.416,-999
1804.3,1804.3,118.3029,102.5309,0.4099,-999
1804.4,1804.4,117.1867,97.4306,0.3968,-999
1804.5,1804.5,113.6827,91.9801,0.3783,-999
1804.6,1804.6,109.6868,90.4916,0.3626,-999
1804.7,1804.7,106.0271,90.9294,0.3475,-999
1804.8,1804.8,100.7685,90.0976,0.3327,-999
1804.9,1804.9,99.22,90.1195,0.3198,-999
1805,1805,98.9892,90.0757,0.3119,-999
1805.1,1805.1,102.9553,91.3672,0.309,-999
1805.2,1805.2,105.9768,91.8707,0.3155,-999
1805.3,1805.3,108.1213,92.593,0.3286,-999
1805.4,1805.4,109.1848,92.0895,0.3402,-999
1805.5,1805.5,109.6495,93.7969,0.3453,-999
1805.6,1805.6,109.8228,93.5343,0.337,-999
1805.7,1805.7,108.567,92.2428,0.3203,-999
1805.8,1805.8,105.8681,87.2082,0.2984,-999
1805.9,1805.9,104.2265,85.0192,0.2848,-999
1806,1806,102.9038,83.4432,0.2796,-999
1806.1,1806.1,99.5876,79.109,0.2794,-999
1806.2,1806.2,97.7891,76.526,0.2803,-999
1806.3,1806.3,96.7981,74.5341,0.2843,-999
1806.4,1806.4,95.8102,76.2634,0.2909,-999
1806.5,1806.5,95.6717,80.1378,0.2999,-999
1806.6,1806.6,95.7924,86.4201,0.3088,-999
1806.7,1806.7,98.4493,93.9283,0.3184,-999
1806.8,1806.8,101.3614,105.3546,0.3261,-999
1806.9,1806.9,104.5215,110.5425,0.338,-999
1807,1807,107.4812,113.5851,0.35,-999
1807.1,1807.1,111.3172,124.8364,0.3594,-999
1807.2,1807.2,112.5027,127.5726,0.3624,-999
1807.3,1807.3,112.1542,127.2224,0.3627,-999
1807.4,1807.4,108.7987,115.7084,0.3611,-999
1807.5,1807.5,105.8011,107.2153,0.355,-999
1807.6,1807.6,102.6811,98.0654,0.346,-999
1807.7,1807.7,98.4504,84.3406,0.3364,-999
1807.8,1807.8,97.1082,82.3049,0.3263,-999
1807.9,1807.9,96.2476,83.2243,0.3205,-999
1808,1808,97.7645,90.207,0.3239,-999
1808.1,1808.1,100.2099,92.5054,0.3345,-999
1808.2,1808.2,102.5583,95.6138,0.3434,-999
1808.3,1808.3,107.0388,99.1161,0.3469,-999
1808.4,1808.4,109.585,102.3339,0.3519,-999
1808.5,1808.5,110.9514,98.6564,0.3629,-999
1808.6,1808.6,112.113,93.3373,0.3719,-999
1808.7,1808.7,114.1819,84.6471,0.3737,-999
1808.8,1808.8,115.3259,85.9823,0.3689,-999
1808.9,1808.9,116.2335,88.9593,0.366,-999
1809,1809,119.9229,99.9041,0.3694,-999
1809.1,1809.1,122.9642,102.9687,0.3804,-999
1809.2,1809.2,125.9854,103.3627,0.3955,-999
1809.3,1809.3,130.7692,102.509,0.4107,-999
1809.4,1809.4,132.8739,103.1,0.4258,-999
1809.5,1809.5,133.8642,105.092,0.4411,-999
1809.6,1809.6,134.202,100.4295,0.458,-999
1809.7,1809.7,133.4162,97.3649,0.457,-999
1809.8,1809.8,132.3201,95.6138,0.4473,-999
1809.9,1809.9,131.6396,98.0654,0.4333,-999
1810,1810,131.7762,106.3397,0.4275,-999
1810.1,1810.1,131.9682,109.4042,0.4188,-999
1810.2,1810.2,132.1348,110.5206,0.4096,-999
1810.3,1810.3,132.323,111.1992,0.4106,-999
1810.4,1810.4,132.4366,112.031,0.4205,-999
1810.5,1810.5,132.4462,113.607,0.4288,-999
1810.6,1810.6,131.7838,122.1221,0.4308,-999
1810.7,1810.7,131.4065,124.924,0.4349,-999
1810.8,1810.8,131.1694,124.5737,0.4399,-999
1810.9,1810.9,130.7582,117.5471,0.4408,-999
1811,1811,130.6433,115.9492,0.4444,-999
1811.1,1811.1,130.5236,116.19,0.4576,-999
1811.2,1811.2,130.5082,121.4216,0.4762,-999
1811.3,1811.3,130.3848,123.6544,0.4781,-999
1811.4,1811.4,130.4111,125.4493,0.4629,-999
1811.5,1811.5,130.4231,124.6175,0.4423,-999
1811.6,1811.6,130.4151,117.175,0.4271,-999
1811.7,1811.7,130.2525,113.1255,0.4149,-999
1811.8,1811.8,130.1186,114.3513,0.4026,-999
1811.9,1811.9,129.9504,119.4078,0.395,-999
1812,1812,129.9472,120.3052,0.3965,-999
1812.1,1812.1,129.7946,119.4078,0.4038,-999
1812.2,1812.2,129.9297,114.9642,0.4136,-999
1812.3,1812.3,129.9928,113.5414,0.4211,-999
1812.4,1812.4,130.117,112.3593,0.423,-999
1812.5,1812.5,129.9612,114.3075,0.418,-999
1812.6,1812.6,129.8194,115.0298,0.4164,-999
1812.7,1812.7,129.5083,114.5045,0.417,-999
1812.8,1812.8,128.6334,112.2936,0.4145,-999
1812.9,1812.9,127.9257,112.2936,0.4051,-999
1813,1813,127.3868,112.4031,0.3952,-999
1813.1,1813.1,126.1005,111.6151,0.3913,-999
1813.2,1813.2,125.3429,109.1634,0.3871,-999
1813.3,1813.3,123.6999,109.3386,0.3803,-999
1813.4,1813.4,121.4434,109.6669,0.3734,-999
1813.5,1813.5,116.5925,108.4192,0.3674,-999
1813.6,1813.6,113.71,105.1139,0.365,-999
1813.7,1813.7,111.3418,100.4295,0.3648,-999
1813.8,1813.8,108.2819,93.5343,0.3669,-999
1813.9,1813.9,107.7381,93.7313,0.3743,-999
1814,1814,107.7381,96.6426,0.3844,-999
1814.1,1814.1,109.1931,102.3558,0.3899,-999
1814.2,1814.2,110.5445,103.1219,0.3884,-999
1814.3,1814.3,111.4501,103.0125,0.3848,-999
1814.4,1814.4,111.3968,100.5608,0.3837,-999
1814.5,1814.5,110.5237,98.4813,0.3748,-999
1814.6,1814.6,108.973,95.176,0.3571,-999
1814.7,1814.7,104.7767,91.9801,0.3364,-999
1814.8,1814.8,101.7591,87.4927,0.3246,-999
1814.9,1814.9,99.4673,87.8867,0.3222,-999
1815,1815,97.5759,90.5135,0.3211,-999
1815.1,1815.1,95.9115,96.4456,0.3183,-999
1815.2,1815.2,95.873,97.4744,0.3199,-999
1815.3,1815.3,96.9242,98.8753,0.3284,-999
1815.4,1815.4,100.1612,101.3707,0.3381,-999
1815.5,1815.5,102.0457,103.5816,0.3408,-999
1815.6,1815.6,103.6883,104.8512,0.3388,-999
1815.7,1815.7,103.2057,105.2014,0.3352,-999
1815.8,1815.8,101.2058,103.5159,0.3315,-999
1815.9,1815.9,98.7286,98.2405,0.3289,-999
1816,1816,93.3965,86.8798,0.3278,-999
1816.1,1816.1,90.5592,83.5307,0.3246,-999
1816.2,1816.2,88.5921,84.0123,0.3217,-999
1816.3,1816.3,87.7871,85.7635,0.3176,-999
1816.4,1816.4,88.4764,88.4997,0.3149,-999
1816.5,1816.5,90.2915,88.5434,0.3145,-999
1816.6,1816.6,92.8007,89.0688,0.319,-999
1816.7,1816.7,99.5117,84.8441,0.3267,-999
1816.8,1816.8,103.9173,82.1736,0.3362,-999
1816.9,1816.9,108.0429,82.3049,0.3497,-999
1817,1817,116.0358,92.3741,0.365,-999
1817.1,1817.1,119.3777,98.4813,0.3766,-999
1817.2,1817.2,121.3647,102.5309,0.3844,-999
1817.3,1817.3,123.9205,109.2729,0.3872,-999
1817.4,1817.4,124.389,111.8121,0.3835,-999
1817.5,1817.5,123.879,112.1842,0.3798,-999
1817.6,1817.6,122.6405,108.0252,0.3797,-999
1817.7,1817.7,122.2998,105.7705,0.3834,-999
1817.8,1817.8,122.1936,106.5148,0.386,-999
1817.9,1817.9,123.0749,107.0839,0.3877,-999
1818,1818,124.0422,111.243,0.3896,-999
1818.1,1818.1,124.9737,110.236,0.3892,-999
1818.2,1818.2,125.8918,110.1485,0.389,-999
1818.3,1818.3,125.7757,110.1922,0.3908,-999
1818.4,1818.4,124.3044,111.0022,0.3957,-999
1818.5,1818.5,122.2517,111.1335,0.4021,-999
1818.6,1818.6,117.531,116.6497,0.4054,-999
1818.7,1818.7,113.7304,121.2027,0.3982,-999
1818.8,1818.8,109.9951,124.2235,0.3834,-999
1818.9,1818.9,107.1185,122.4723,0.3734,-999
1819,1819,106.9084,119.9988,0.374,-999
1819.1,1819.1,107.34,117.3501,0.3791,-999
1819.2,1819.2,111.1811,117.7223,0.3842,-999
1819.3,1819.3,114.0382,118.5541,0.3852,-999
1819.4,1819.4,116.1506,119.6048,0.3852,-999
1819.5,1819.5,118.4756,119.3421,0.3835,-999
1819.6,1819.6,118.2499,116.781,0.3817,-999
1819.7,1819.7,117.3891,114.0886,0.3787,-999
1819.8,1819.8,115.5063,111.637,0.3749,-999
1819.9,1819.9,111.7038,111.2211,0.3775,-999
1820,1820,109.8215,112.1404,0.3832,-999
1820.1,1820.1,108.6691,113.607,0.3857,-999
1820.2,1820.2,108.2531,115.6428,0.3826,-999
1820.3,1820.3,109.0547,116.0368,0.3826,-999
1820.4,1820.4,110.3545,115.7741,0.3913,-999
1820.5,1820.5,113.9492,116.3213,0.4014,-999
1820.6,1820.6,116.2346,114.6577,0.4065,-999
1820.7,1820.7,118.2818,112.031,0.4103,-999
1820.8,1820.8,121.4749,104.5228,0.4198,-999
1820.9,1820.9,122.8296,105.3984,0.4333,-999
1821,1821,123.6361,109.9515,0.4376,-999
1821.1,1821.1,123.7587,114.8985,0.4315,-999
1821.2,1821.2,123.8789,121.0276,0.4176,-999
1821.3,1821.3,124.0144,118.4008,0.4064,-999
1821.4,1821.4,124.0306,115.3801,0.3986,-999
1821.5,1821.5,124.3023,114.7453,0.3986,-999
1821.6,1821.6,124.7892,116.6716,0.401,-999
1821.7,1821.7,125.1106,118.97,0.405,-999
1821.8,1821.8,125.2423,118.7073,0.4054,-999
1821.9,1821.9,124.4022,118.3352,0.4011,-999
1822,1822,122.4298,119.2983,0.3929,-999
1822.1,1822.1,115.459,120.94,0.3818,-999
1822.2,1822.2,110.769,117.0656,0.3686,-999
1822.3,1822.3,105.4129,109.4699,0.3504,-999
1822.4,1822.4,96.1155,91.2359,0.3286,-999
1822.5,1822.5,92.5884,84.866,0.3046,-999
1822.6,1822.6,90.5733,80.5975,0.2829,-999
1822.7,1822.7,88.8588,79.3498,0.2665,-999
1822.8,1822.8,89.0663,82.1079,0.2574,-999
1822.9,1822.9,89.5464,83.8591,0.2518,-999
1823,1823,89.4238,83.071,0.2485,-999
1823.1,1823.1,87.9116,76.8106,0.2476,-999
1823.2,1823.2,87.5559,74.2495,0.2484,-999
1823.3,1823.3,87.6186,74.8405,0.2486,-999
1823.4,1823.4,89.6396,79.6344,0.2474,-999
1823.5,1823.5,91.9308,81.9984,0.2494,-999
1823.6,1823.6,95.1747,83.5745,0.2571,-999
1823.7,1823.7,103.7906,88.6748,0.2708,-999
1823.8,1823.8,109.0971,92.1771,0.2921,-999
1823.9,1823.9,113.148,97.0585,0.3127,-999
1824,1824,116.0613,98.8534,0.3283,-999
1824.1,1824.1,115.3111,95.373,0.3329,-999
1824.2,1824.2,113.0156,90.5573,0.3333,-999
1824.3,1824.3,103.9636,86.4858,0.3325,-999
1824.4,1824.4,97.6569,83.8591,0.327,-999
1824.5,1824.5,91.6711,83.6402,0.3121,-999
1824.6,1824.6,86.2894,84.6471,0.2939,-999
1824.7,1824.7,81.0484,84.5595,0.2793,-999
1824.8,1824.8,79.1774,83.2243,0.2743,-999
1824.9,1824.9,78.3442,78.5837,0.2769,-999
1825,1825,76.8605,72.1919,0.2818,-999
1825.1,1825.1,76.6376,73.4177,0.2837,-999
1825.2,1825.2,76.0197,78.1459,0.2831,-999
1825.3,1825.3,76.3603,91.3234,0.284,-999
1825.4,1825.4,78.5115,96.7301,0.2942,-999
1825.5,1825.5,82.8838,100.7578,0.3139,-999
1825.6,1825.6,94.5456,103.0343,0.3409,-999
1825.7,1825.7,101.3928,103.1219,0.3736,-999
1825.8,1825.8,106.6193,103.0562,0.3963,-999
1825.9,1825.9,112.8578,104.4353,0.404,-999
1826,1826,113.061,104.4791,0.3924,-999
1826.1,1826.1,111.5389,102.1369,0.3699,-999
1826.2,1826.2,108.6263,99.3788,0.3453,-999
1826.3,1826.3,103.0885,91.9363,0.3253,-999
1826.4,1826.4,100.5554,90.7105,0.3198,-999
1826.5,1826.5,99.6391,90.6667,0.3242,-999
1826.6,1826.6,101.5135,99.6852,0.3333,-999
1826.7,1826.7,103.7674,102.7498,0.339,-999
1826.8,1826.8,105.7391,105.1357,0.3402,-999
1826.9,1826.9,107.5492,103.2532,0.3366,-999
1827,1827,108.4502,103.8443,0.3352,-999
1827.1,1827.1,109.6365,102.2025,0.3388,-999
1827.2,1827.2,112.3647,100.4295,0.3443,-999
1827.3,1827.3,114.4907,101.1518,0.349,-999
1827.4,1827.4,117.0348,103.7786,0.352,-999
1827.5,1827.5,124.3506,107.9814,0.3596,-999
1827.6,1827.6,127.7591,115.7522,0.3711,-999
1827.7,1827.7,129.5613,117.6566,0.389,-999
1827.8,1827.8,130.7624,119.3202,0.4054,-999
1827.9,1827.9,131.7081,113.5851,0.4147,-999
1828,1828,131.3231,108.5943,0.409,-999
1828.1,1828.1,130.2171,102.9468,0.3967,-999
1828.2,1828.2,128.3607,101.2613,0.3851,-999
1828.3,1828.3,127.7036,105.683,0.3781,-999
1828.4,1828.4,127.2087,109.6012,0.3741,-999
1828.5,1828.5,125.3643,114.1762,0.3685,-999
1828.6,1828.6,124.5513,114.3951,0.3646,-999
1828.7,1828.7,123.7511,114.7015,0.3624,-999
1828.8,1828.8,122.4752,110.6957,0.3614,-999
1828.9,1828.9,122.1728,107.1058,0.3625,-999
1829,1829,122.4051,105.5079,0.358,-999
1829.1,1829.1,122.5021,107.3685,0.3531,-999
1829.2,1829.2,122.4894,112.2499,0.3495,-999
1829.3,1829.3,122.5942,110.8927,0.3485,-999
1829.4,1829.4,122.07,107.4342,0.3474,-999
1829.5,1829.5,120.4901,103.9537,0.3455,-999
1829.6,1829.6,119.8112,103.9756,0.3505,-999
1829.7,1829.7,119.2017,105.8581,0.3591,-999
1829.8,1829.8,118.2094,101.6772,0.3663,-999
1829.9,1829.9,117.7819,98.7878,0.3685,-999
1830,1830,117.5734,96.5112,0.3659,-999
1830.1,1830.1,117.219,98.0216,0.3592,-999
1830.2,1830.2,116.8027,99.729,0.3547,-999
1830.3,1830.3,116.2052,99.3569,0.3519,-999
1830.4,1830.4,114.6387,97.6276,0.3543,-999
1830.5,1830.5,113.2352,88.3245,0.3515,-999
1830.6,1830.6,111.5506,84.2312,0.351,-999
1830.7,1830.7,109.5563,81.5606,0.3481,-999
1830.8,1830.8,105.5642,81.6701,0.342,-999
1830.9,1830.9,103.3701,82.3706,0.3277,-999
1831,1831,101.4136,82.3049,0.3121,-999
1831.1,1831.1,98.537,77.0952,0.3021,-999
1831.2,1831.2,97.2866,74.3152,0.2996,-999
1831.3,1831.3,96.172,74.162,0.2994,-999
1831.4,1831.4,94.3704,78.8463,0.299,-999
1831.5,1831.5,93.4654,81.9766,0.2984,-999
1831.6,1831.6,92.8395,84.4063,0.2986,-999
1831.7,1831.7,91.7562,84.2531,0.2992,-999
1831.8,1831.8,91.4358,82.5457,0.2972,-999
1831.9,1831.9,91.4714,81.6044,0.2949,-999
1832,1832,92.7299,81.3855,0.2945,-999
1832.1,1832.1,93.9088,78.7369,0.2967,-999
1832.2,1832.2,94.9888,75.9569,0.2988,-999
1832.3,1832.3,96.2188,74.2495,0.3009,-999
1832.4,1832.4,97.8817,78.2115,0.3021,-999
1832.5,1832.5,97.7116,82.3925,0.3055,-999
1832.6,1832.6,96.4215,84.3844,0.3092,-999
1832.7,1832.7,91.172,82.6332,0.3155,-999
1832.8,1832.8,87.291,79.2622,0.3166,-999
1832.9,1832.9,83.692,75.7161,0.3109,-999
1833,1833,78.4942,70.1781,0.2984,-999
1833.1,1833.1,76.5613,69.5651,0.2848,-999
1833.2,1833.2,75.7134,71.9511,0.2739,-999
1833.3,1833.3,76.8675,79.6344,0.266,-999
1833.4,1833.4,77.9481,78.7807,0.2649,-999
1833.5,1833.5,79.6384,75.3659,0.2665,-999
1833.6,1833.6,82.6839,70.9442,0.2678,-999
1833.7,1833.7,84.083,69.9373,0.2662,-999
1833.8,1833.8,84.8331,73.2426,0.2615,-999
1833.9,1833.9,85.292,77.5767,0.255,-999
1834,1834,85.066,78.6712,0.2481,-999
1834.1,1834.1,83.9632,77.4892,0.2453,-999
1834.2,1834.2,83.4512,75.6723,0.2471,-999
1834.3,1834.3,81.9489,73.2426,0.2492,-999
1834.4,1834.4,81.366,72.9799,0.2475,-999
1834.5,1834.5,80.8333,72.7173,0.2441,-999
1834.6,1834.6,80.4612,72.2795,0.2418,-999
1834.7,1834.7,80.5323,71.9292,0.2452,-999
1834.8,1834.8,80.8343,72.2795,0.2503,-999
1834.9,1834.9,81.8393,72.1043,0.2553,-999
1835,1835,82.4815,73.2207,0.2564,-999
1835.1,1835.1,83.1146,74.6216,0.2566,-999
1835.2,1835.2,83.4932,76.723,0.2569,-999
1835.3,1835.3,83.464,78.518,0.2581,-999
1835.4,1835.4,83.7965,77.3141,0.2587,-999
1835.5,1835.5,84.0482,77.4454,0.2586,-999
1835.6,1835.6,84.2196,79.1528,0.2567,-999
1835.7,1835.7,83.7939,79.4811,0.2539,-999
1835.8,1835.8,84.4664,77.9926,0.2526,-999
1835.9,1835.9,87.0154,73.0237,0.2562,-999
1836,1836,87.8253,72.3889,0.2657,-999
1836.1,1836.1,88.5586,74.1839,0.2757,-999
1836.2,1836.2,90.7632,79.4155,0.2832,-999
1836.3,1836.3,91.5845,80.3129,0.2886,-999
1836.4,1836.4,91.7584,78.4742,0.2926,-999
1836.5,1836.5,89.8252,78.9339,0.294,-999
1836.6,1836.6,88.8615,82.3049,0.2889,-999
1836.7,1836.7,87.7437,88.3902,0.2813,-999
1836.8,1836.8,85.7691,93.381,0.2714,-999
1836.9,1836.9,84.4256,100.7797,0.2642,-999
1837,1837,83.7864,104.9387,0.2603,-999
1837.1,1837.1,83.4053,107.3466,0.259,-999
1837.2,1837.2,83.2372,109.7763,0.2572,-999
1837.3,1837.3,82.9501,107.4998,0.2545,-999
1837.4,1837.4,83.2974,105.9894,0.2528,-999
1837.5,1837.5,85.2453,98.8097,0.2533,-999
1837.6,1837.6,86.1992,94.782,0.2554,-999
1837.7,1837.7,86.8171,89.7255,0.2578,-999
1837.8,1837.8,87.1995,81.3855,0.2593,-999
1837.9,1837.9,86.7487,77.7519,0.2603,-999
1838,1838,86.095,73.9212,0.2601,-999
1838.1,1838.1,84.2319,73.3302,0.258,-999
1838.2,1838.2,83.3636,76.9638,0.2504,-999
1838.3,1838.3,82.7961,81.692,0.2429,-999
1838.4,1838.4,83.1466,85.457,0.2392,-999
1838.5,1838.5,83.469,86.9236,0.2405,-999
1838.6,1838.6,84.2868,86.1137,0.2434,-999
1838.7,1838.7,85.6618,80.7945,0.2473,-999
1838.8,1838.8,87.3081,70.8566,0.2527,-999
1838.9,1838.9,87.7051,68.5363,0.2575,-999
1839,1839,87.9055,68.3174,0.2594,-999
1839.1,1839.1,86.5472,66.9384,0.2592,-999
1839.2,1839.2,85.5639,65.4061,0.262,-999
1839.3,1839.3,85.2033,64.5305,0.265,-999
1839.4,1839.4,85.455,60.4591,0.266,-999
1839.5,1839.5,85.568,59.8462,0.2632,-999
1839.6,1839.6,85.9492,59.5178,0.2635,-999
1839.7,1839.7,88.4232,59.9337,0.2673,-999
1839.8,1839.8,89.5673,57.9199,0.2713,-999
1839.9,1839.9,90.9174,55.7528,0.2751,-999
1840,1840,93.6178,54.2862,0.2807,-999
1840.1,1840.1,94.8598,53.7827,0.289,-999
1840.2,1840.2,95.9878,54.1987,0.2939,-999
1840.3,1840.3,96.8163,54.8334,0.2957,-999
1840.4,1840.4,97.3562,55.5558,0.2929,-999
1840.5,1840.5,96.9904,56.1249,0.2892,-999
1840.6,1840.6,96.4669,57.0881,0.2873,-999
1840.7,1840.7,94.6413,57.6791,0.2888,-999
1840.8,1840.8,93.2663,58.2701,0.288,-999
1840.9,1840.9,92.1104,59.0581,0.2813,-999
1841,1841,90.7588,62.2321,0.2722,-999
1841.1,1841.1,90.0623,63.0639,0.2676,-999
1841.2,1841.2,89.5559,63.3923,0.2674,-999
1841.3,1841.3,89.2372,62.4291,0.2694,-999
1841.4,1841.4,89.0144,61.2909,0.2715,-999
1841.5,1841.5,88.6608,59.4303,0.273,-999
1841.6,1841.6,88.3798,57.7667,0.2718,-999
1841.7,1841.7,88.3039,57.6572,0.2688,-999
1841.8,1841.8,88.8301,60.8312,0.2699,-999
1841.9,1841.9,89.4942,65.6031,0.2773,-999
1842,1842,91.0748,74.0525,0.287,-999
1842.1,1842.1,91.9567,75.0376,0.2918,-999
1842.2,1842.2,92.822,72.9799,0.2927,-999
1842.3,1842.3,95.4127,70.4188,0.2927,-999
1842.4,1842.4,96.5229,70.0029,0.2954,-999
1842.5,1842.5,97.6961,68.602,0.3013,-999
1842.6,1842.6,99.8192,63.458,0.3077,-999
1842.7,1842.7,100.9445,62.648,0.3131,-999
1842.8,1842.8,101.4271,63.3485,0.3152,-999
1842.9,1842.9,102.3223,65.2091,0.319,-999
1843,1843,102.5221,63.6331,0.3225,-999
1843.1,1843.1,102.5175,61.7287,0.3233,-999
1843.2,1843.2,102.5064,60.1307,0.3211,-999
1843.3,1843.3,102.4675,60.6999,0.3172,-999
1843.4,1843.4,102.4208,61.5536,0.3181,-999
1843.5,1843.5,102.2547,61.3784,0.3215,-999
1843.6,1843.6,102.1721,62.1008,0.3276,-999
1843.7,1843.7,102.1383,62.2759,0.3336,-999
1843.8,1843.8,102.2632,61.5973,0.3358,-999
1843.9,1843.9,102.426,57.4383,0.3338,-999
1844,1844,102.4917,56.0812,0.3317,-999
1844.1,1844.1,102.5883,56.5846,0.3337,-999
1844.2,1844.2,102.7902,59.7586,0.339,-999
1844.3,1844.3,102.8192,61.1595,0.3363,-999
1844.4,1844.4,102.7226,62.7356,0.3293,-999
1844.5,1844.5,102.7315,61.8819,0.3231,-999
1844.6,1844.6,102.7744,61.5098,0.3247,-999
1844.7,1844.7,102.6199,62.3635,0.3259,-999
1844.8,1844.8,102.7404,63.2172,0.3249,-999
1844.9,1844.9,102.9022,63.458,0.3243,-999
1845,1845,102.825,60.8093,0.3276,-999
1845.1,1845.1,102.9493,58.9706,0.3312,-999
1845.2,1845.2,103.417,57.1975,0.3332,-999
1845.3,1845.3,103.6107,58.292,0.3316,-999
1845.4,1845.4,104.0255,59.3865,0.3287,-999
1845.5,1845.5,104.9228,60.6999,0.3265,-999
